reader_id,presentation_index,case_id,seed,freeze_id,created_at
Doctor_02,143,CASE-044,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_02,144,CASE-074,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_02,145,CASE-022,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_02,146,CASE-023,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_02,147,CASE-051,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_02,148,CASE-009,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_02,149,BM-046,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_02,150,CASE-001,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,1,CASE-003,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,2,CASE-065,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,3,BM-017,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,4,BM-007,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,5,BM-041,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,6,BM-044,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,7,CASE-020,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,8,CASE-087,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,9,BM-048,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,10,CASE-047,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,11,BM-006,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,12,CASE-097,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,13,BM-016,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,14,CASE-069,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,15,BM-002,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,16,CASE-025,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,17,CASE-084,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,18,CASE-056,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,19,BM-011,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,20,BM-010,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,21,CASE-010,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,22,CASE-092,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,23,CASE-001,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,24,CASE-045,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,25,CASE-090,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,26,CASE-058,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,27,BM-014,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,28,CASE-057,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,29,BM-003,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,30,CASE-040,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,31,CASE-072,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,32,CASE-030,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,33,BM-031,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,34,CASE-091,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,35,CASE-017,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,36,CASE-078,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,37,CASE-036,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,38,CASE-077,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,39,BM-023,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,40,CASE-093,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,41,BM-005,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,42,CASE-098,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,43,BM-042,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,44,CASE-028,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,45,BM-020,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,46,CASE-005,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,47,CASE-035,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,48,CASE-048,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,49,CASE-088,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,50,CASE-050,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,51,CASE-074,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,52,CASE-032,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,53,BM-015,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,54,CASE-071,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,55,CASE-023,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,56,CASE-079,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,57,BM-028,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,58,CASE-066,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,59,BM-030,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,60,BM-027,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,61,CASE-027,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,62,BM-046,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,63,CASE-031,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,64,BM-025,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,65,CASE-021,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,66,CASE-059,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,67,CASE-063,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,68,CASE-026,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,69,BM-012,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,70,CASE-061,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,71,CASE-006,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,72,CASE-034,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,73,BM-029,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,74,BM-035,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,75,CASE-018,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,76,CASE-064,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,77,CASE-049,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,78,BM-004,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,79,CASE-004,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,80,BM-019,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,81,CASE-043,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,82,BM-001,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,83,CASE-062,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,84,BM-008,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,85,CASE-053,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,86,BM-040,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,87,BM-026,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,88,CASE-100,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,89,CASE-099,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,90,CASE-008,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,91,BM-036,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,92,CASE-044,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,93,CASE-038,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,94,CASE-014,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,95,CASE-075,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,96,CASE-009,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,97,CASE-054,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,98,CASE-037,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,99,CASE-055,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,100,BM-024,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,101,CASE-024,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,102,CASE-033,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,103,BM-045,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,104,CASE-095,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,105,CASE-076,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,106,CASE-070,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,107,CASE-019,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,108,BM-032,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,109,BM-034,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,110,CASE-068,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,111,BM-013,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,112,CASE-083,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,113,BM-018,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,114,CASE-085,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,115,CASE-002,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,116,CASE-012,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,117,BM-021,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,118,CASE-067,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,119,BM-050,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,120,CASE-042,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,121,CASE-041,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,122,BM-009,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,123,CASE-081,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,124,CASE-086,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,125,CASE-060,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,126,CASE-080,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,127,CASE-052,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,128,CASE-022,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,129,CASE-013,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,130,CASE-015,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,131,BM-049,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,132,CASE-094,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,133,CASE-029,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,134,BM-038,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,135,CASE-096,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,136,CASE-051,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,137,CASE-089,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,138,CASE-082,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,139,BM-033,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,140,BM-037,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,141,CASE-046,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,142,BM-047,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,143,CASE-073,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,144,CASE-039,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,145,CASE-011,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,146,BM-039,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,147,BM-022,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,148,CASE-016,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,149,BM-043,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_03,150,CASE-007,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,1,BM-026,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,2,CASE-022,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,3,CASE-021,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,4,BM-047,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,5,CASE-068,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,6,CASE-026,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,7,BM-040,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,8,CASE-061,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,9,CASE-070,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,10,BM-038,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,11,CASE-084,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,12,CASE-083,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,13,BM-021,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,14,CASE-076,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,15,CASE-074,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,16,BM-007,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,17,BM-039,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,18,BM-032,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,19,BM-037,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,20,BM-023,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,21,CASE-033,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,22,CASE-051,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,23,CASE-002,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,24,CASE-097,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,25,CASE-088,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,26,CASE-081,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,27,CASE-016,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,28,CASE-077,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,29,CASE-019,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,30,BM-006,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,31,CASE-079,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,32,CASE-038,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,33,CASE-064,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,34,BM-033,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,35,BM-014,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,36,CASE-059,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,37,BM-022,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,38,CASE-054,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,39,CASE-003,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,40,CASE-094,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,41,CASE-024,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,42,CASE-075,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,43,BM-028,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,44,CASE-100,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,45,CASE-062,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,46,BM-003,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,47,CASE-086,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,48,BM-009,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,49,CASE-017,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,50,CASE-091,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,51,CASE-065,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,52,CASE-020,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,53,BM-016,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,54,BM-018,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,55,CASE-095,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,56,CASE-039,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,57,CASE-099,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,58,CASE-092,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,59,CASE-031,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,60,BM-020,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,61,CASE-005,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,62,CASE-037,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,63,CASE-023,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,64,BM-029,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,65,BM-030,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,66,CASE-001,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,67,CASE-056,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,68,CASE-066,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,69,BM-031,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,70,CASE-035,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,71,CASE-008,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,72,BM-008,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,73,CASE-028,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,74,CASE-009,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,75,CASE-006,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,76,BM-001,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,77,CASE-015,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,78,CASE-045,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,79,CASE-013,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,80,CASE-080,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,81,CASE-034,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,82,BM-049,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,83,CASE-069,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,84,CASE-010,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,85,CASE-007,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,86,CASE-089,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,87,BM-050,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,88,BM-024,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,89,BM-027,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,90,CASE-073,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,91,CASE-052,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,92,CASE-047,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,93,CASE-029,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,94,BM-005,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
Doctor_04,95,CASE-067,20260810,reader_round2_freeze_20260810,2026-08-10T03:43:20Z
